ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,diwali,diwali_lower,diwali_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-07-08,2252.9253818015495,2146.831386634354,2320.5853813480676,2252.9253818015495,2252.9253818015495,-17.959154236854772,-17.959154236854772,-17.959154236854772,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240743638,-2.3999232240743638,-2.3999232240743638,-15.559231012780408,-15.559231012780408,-15.559231012780408,0.0,0.0,0.0,2234.9662275646947
2020-07-09,2255.9092572521695,2143.934663508815,2323.2177292544416,2255.9092572521695,2255.9092572521695,-16.971452934149195,-16.971452934149195,-16.971452934149195,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273478527,-1.4437884273478527,-1.4437884273478527,-15.52766450680134,-15.52766450680134,-15.52766450680134,0.0,0.0,0.0,2238.9378043180204
2020-07-10,2258.89313270279,2149.3586757086027,2329.1303552526615,2258.89313270279,2258.89313270279,-18.61188680140874,-18.61188680140874,-18.61188680140874,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327889553,-3.2277737327889553,-3.2277737327889553,-15.384113068619781,-15.384113068619781,-15.384113068619781,0.0,0.0,0.0,2240.281245901381
2020-07-13,2267.8447590546534,2170.7363124425196,2340.350299946635,2267.8447590546534,2267.8447590546534,-16.621079943156527,-16.621079943156527,-16.621079943156527,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896467986,-2.3117504896467986,-2.3117504896467986,-14.30932945350973,-14.30932945350973,-14.30932945350973,0.0,0.0,0.0,2251.223679111497
2020-07-14,2270.828634505277,2167.0626712080834,2336.1709075675853,2270.828634505277,2270.828634505277,-16.553072113971204,-16.553072113971204,-16.553072113971204,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648147796,-2.7964515648147796,-2.7964515648147796,-13.756620549156423,-13.756620549156423,-13.756620549156423,0.0,0.0,0.0,2254.275562391306
2020-07-15,2273.812509955897,2174.19038527419,2351.662043227731,2273.812509955897,2273.812509955897,-15.521545358797626,-15.521545358797626,-15.521545358797626,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074301,-2.399923224074301,-2.399923224074301,-13.121622134723326,-13.121622134723326,-13.121622134723326,0.0,0.0,0.0,2258.2909645970994
2020-07-16,2276.796385406517,2171.1690343347964,2352.648212728615,2276.796385406517,2276.796385406517,-13.85941102281742,-13.85941102281742,-13.85941102281742,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273521475,-1.4437884273521475,-1.4437884273521475,-12.415622595465273,-12.415622595465273,-12.415622595465273,0.0,0.0,0.0,2262.9369743836996
2020-07-17,2279.780260857137,2176.701464155635,2351.934350377725,2279.780260857137,2279.780260857137,-14.8787940548031,-14.8787940548031,-14.8787940548031,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328054004,-3.2277737328054004,-3.2277737328054004,-11.6510203219977,-11.6510203219977,-11.6510203219977,0.0,0.0,0.0,2264.9014668023337
2020-07-20,2288.7318872090004,2183.78476774327,2365.173763890088,2288.7318872090004,2288.7318872090004,-11.450492765544238,-11.450492765544238,-11.450492765544238,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489644673,-2.311750489644673,-2.311750489644673,-9.138742275899565,-9.138742275899565,-9.138742275899565,0.0,0.0,0.0,2277.281394443456
2020-07-21,2291.715762659621,2197.4502269180666,2368.6030298582014,2291.715762659621,2291.715762659621,-11.069799871032002,-11.069799871032002,-11.069799871032002,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648114614,-2.7964515648114614,-2.7964515648114614,-8.27334830622054,-8.27334830622054,-8.27334830622054,0.0,0.0,0.0,2280.645962788589
2020-07-22,2294.699638110241,2200.1067822059217,2362.099297480289,2294.699638110241,2294.699638110241,-9.815288735599887,-9.815288735599887,-9.815288735599887,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075269,-2.399923224075269,-2.399923224075269,-7.415365511524618,-7.415365511524618,-7.415365511524618,0.0,0.0,0.0,2284.884349374641
2020-07-23,2297.6835135608644,2209.8592263737464,2381.6296227914,2297.6835135608644,2297.6835135608644,-8.0200861079742,-8.0200861079742,-8.0200861079742,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273527666,-1.4437884273527666,-1.4437884273527666,-6.576297680621434,-6.576297680621434,-6.576297680621434,0.0,0.0,0.0,2289.66342745289
2020-07-24,2300.6673890114844,2202.691834463675,2375.951964924042,2300.6673890114844,2300.6673890114844,-8.994112283619987,-8.994112283619987,-8.994112283619987,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732800077,-3.227773732800077,-3.227773732800077,-5.76633855081991,-5.76633855081991,-5.76633855081991,0.0,0.0,0.0,2291.6732767278645
2020-07-27,2309.6190153633443,2215.165328654165,2389.9071238824404,2309.6190153633443,2309.6190153633443,-5.900294281581053,-5.900294281581053,-5.900294281581053,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489661345,-2.311750489661345,-2.311750489661345,-3.5885437919197076,-3.5885437919197076,-3.5885437919197076,0.0,0.0,0.0,2303.7187210817633
2020-07-28,2312.602890813964,2222.2952812812787,2391.5989428314024,2312.602890813964,2312.602890813964,-5.759592931202327,-5.759592931202327,-5.759592931202327,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648112758,-2.7964515648112758,-2.7964515648112758,-2.963141366391051,-2.963141366391051,-2.963141366391051,0.0,0.0,0.0,2306.843297882762
2020-07-29,2315.586766264588,2227.22992473078,2395.5535122032343,2315.586766264588,2315.586766264588,-4.791216313385283,-4.791216313385283,-4.791216313385283,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224077916,-2.399923224077916,-2.399923224077916,-2.391293089307367,-2.391293089307367,-2.391293089307367,0.0,0.0,0.0,2310.7955499512027
2020-07-30,2318.5706417152082,2229.1162958994014,2407.666329555604,2318.5706417152082,2318.5706417152082,-3.3157644015217547,-3.3157644015217547,-3.3157644015217547,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273533852,-1.4437884273533852,-1.4437884273533852,-1.871975974168369,-1.871975974168369,-1.871975974168369,0.0,0.0,0.0,2315.2548773136864
2020-07-31,2321.554517165828,2232.860402298695,2406.4063652039713,2321.554517165828,2321.554517165828,-4.630038372678833,-4.630038372678833,-4.630038372678833,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328007747,-3.2277737328007747,-3.2277737328007747,-1.4022646398780572,-1.4022646398780572,-1.4022646398780572,0.0,0.0,0.0,2316.9244787931493
2020-08-03,2330.5061435176917,2239.971474347975,2415.112221127323,2330.5061435176917,2330.5061435176917,-2.548043568026182,-2.548043568026182,-2.548043568026182,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489659219,-2.311750489659219,-2.311750489659219,-0.23629307836696312,-0.23629307836696312,-0.23629307836696312,0.0,0.0,0.0,2327.9580999496657
2020-08-04,2333.4900189683117,2244.44933594003,2420.1482655356813,2333.4900189683117,2333.4900189683117,-2.700112748025236,-2.700112748025236,-2.700112748025236,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648079575,-2.7964515648079575,-2.7964515648079575,0.09633881678272181,0.09633881678272181,0.09633881678272181,0.0,0.0,0.0,2330.7899062202864
2020-08-05,2336.4738944189316,2243.9772103471673,2421.6593538478883,2336.4738944189316,2336.4738944189316,-1.9839548692241293,-1.9839548692241293,-1.9839548692241293,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075145,-2.399923224075145,-2.399923224075145,0.4159683548510156,0.4159683548510156,0.4159683548510156,0.0,0.0,0.0,2334.4899395497077
2020-08-06,2339.4577698695552,2248.992573584433,2422.0690157810413,2339.4577698695552,2339.4577698695552,-0.711326997191167,-0.711326997191167,-0.711326997191167,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273558426,-1.4437884273558426,-1.4437884273558426,0.7324614301646756,0.7324614301646756,0.7324614301646756,0.0,0.0,0.0,2338.7464428723642
2020-08-07,2342.441645320175,2251.794042522538,2428.4687041612447,2342.441645320175,2342.441645320175,-2.1719692781705784,-2.1719692781705784,-2.1719692781705784,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732789431,-3.227773732789431,-3.227773732789431,1.0558044546188525,1.0558044546188525,1.0558044546188525,0.0,0.0,0.0,2340.2696760420044
2020-08-10,2351.3932716720387,2261.959223546673,2436.967578027319,2351.3932716720387,2351.3932716720387,-0.1499244169090125,-0.1499244169090125,-0.1499244169090125,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489657093,-2.311750489657093,-2.311750489657093,2.1618260727480805,2.1618260727480805,2.1618260727480805,0.0,0.0,0.0,2351.2433472551297
2020-08-11,2354.377147122659,2267.7425801136487,2432.400250316308,2354.377147122659,2354.377147122659,-0.1927661680712056,-0.1927661680712056,-0.1927661680712056,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648113575,-2.7964515648113575,-2.7964515648113575,2.603685396740152,2.603685396740152,2.603685396740152,0.0,0.0,0.0,2354.184380954588
2020-08-12,2357.361022573279,2271.854123180038,2449.429267079895,2357.361022573279,2357.361022573279,0.6933157581842406,0.6933157581842406,0.6933157581842406,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075083,-2.399923224075083,-2.399923224075083,3.0932389822593236,3.0932389822593236,3.0932389822593236,0.0,0.0,0.0,2358.0543383314634
2020-08-13,2360.3448980239027,2275.8401144028217,2452.9365424283624,2360.3448980239027,2360.3448980239027,2.191201758414843,2.191201758414843,2.191201758414843,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427345234,-1.443788427345234,-1.443788427345234,3.6349901857600764,3.6349901857600764,3.6349901857600764,0.0,0.0,0.0,2362.5360997823177
2020-08-14,2363.3287734745227,2279.4198426352323,2447.4527695978322,2363.3287734745227,2363.3287734745227,1.0040039383623491,1.0040039383623491,1.0040039383623491,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732811896,-3.227773732811896,-3.227773732811896,4.231777671174245,4.231777671174245,4.231777671174245,0.0,0.0,0.0,2364.332777412885
2020-08-17,2372.280399826386,2289.296158594078,2467.54115447499,2372.280399826386,2372.280399826386,4.042388529293203,4.042388529293203,4.042388529293203,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896643664,-2.3117504896643664,-2.3117504896643664,6.354139018957569,6.354139018957569,6.354139018957569,0.0,0.0,0.0,2376.322788355679
2020-08-18,2375.264275277006,2293.793640350646,2464.0934045481667,2375.264275277006,2375.264275277006,4.3674842154115625,4.3674842154115625,4.3674842154115625,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648178927,-2.7964515648178927,-2.7964515648178927,7.163935780229456,7.163935780229456,7.163935780229456,0.0,0.0,0.0,2379.6317594924176
2020-08-19,2378.248150727626,2290.490757372795,2471.500638085739,2378.248150727626,2378.248150727626,5.61658150995928,5.61658150995928,5.61658150995928,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224075021,-2.399923224075021,-2.399923224075021,8.016504734034301,8.016504734034301,8.016504734034301,0.0,0.0,0.0,2383.8647322375855
2020-08-20,2381.2320261782465,2297.9020296107105,2472.194367811516,2381.2320261782465,2381.2320261782465,7.460746160686849,7.460746160686849,7.460746160686849,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273495292,-1.4437884273495292,-1.4437884273495292,8.904534588036379,8.904534588036379,8.904534588036379,0.0,0.0,0.0,2388.6927723389335
2020-08-21,2384.2159016288665,2303.1974675823835,2478.920414025554,2384.2159016288665,2384.2159016288665,6.591688486903491,6.591688486903491,6.591688486903491,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732800552,-3.227773732800552,-3.227773732800552,9.819462219704043,9.819462219704043,9.819462219704043,0.0,0.0,0.0,2390.80759011577
2020-08-24,2393.16752798073,2318.070769192469,2494.509122040797,2393.16752798073,2393.16752798073,10.31461696152362,10.31461696152362,10.31461696152362,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896339685,-2.3117504896339685,-2.3117504896339685,12.62636745115759,12.62636745115759,12.62636745115759,0.0,0.0,0.0,2403.482144942254
2020-08-25,2396.15140343135,2325.3122269312926,2497.4782367672997,2396.15140343135,2396.15140343135,10.750551971632275,10.750551971632275,10.750551971632275,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648212926,-2.7964515648212926,-2.7964515648212926,13.54700353645357,13.54700353645357,13.54700353645357,0.0,0.0,0.0,2406.9019554029824
2020-08-26,2399.13527888197,2320.731428589871,2500.591365330857,2399.13527888197,2399.13527888197,12.04207262384548,12.04207262384548,12.04207262384548,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224074959,-2.399923224074959,-2.399923224074959,14.441995847920438,14.441995847920438,14.441995847920438,0.0,0.0,0.0,2411.1773515058153
2020-08-27,2402.11915433259,2333.990318624821,2501.9154271602674,2402.11915433259,2402.11915433259,13.857107220909407,13.857107220909407,13.857107220909407,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427350148,-1.443788427350148,-1.443788427350148,15.300895648259557,15.300895648259557,15.300895648259557,0.0,0.0,0.0,2415.976261553499
2020-08-28,2405.1030297832135,2330.589926443604,2500.9210628983974,2405.1030297832135,2405.1030297832135,12.886160985946935,12.886160985946935,12.886160985946935,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328012495,-3.2277737328012495,-3.2277737328012495,16.113934718748183,16.113934718748183,16.113934718748183,0.0,0.0,0.0,2417.9891907691604
2020-08-31,2414.054656135074,2343.837537816144,2515.302010968773,2414.054656135074,2414.054656135074,15.883684308031812,15.883684308031812,15.883684308031812,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896600396,-2.3117504896600396,-2.3117504896600396,18.19543479769185,18.19543479769185,18.19543479769185,0.0,0.0,0.0,2429.9383404431055
2020-09-01,2417.0385315856975,2344.6603451337796,2518.2445278272126,2417.0385315856975,2417.0385315856975,15.952561717933232,15.952561717933232,15.952561717933232,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648112553,-2.7964515648112553,-2.7964515648112553,18.749013282744485,18.749013282744485,18.749013282744485,0.0,0.0,0.0,2432.991093303631
2020-09-02,2420.0224070363174,2352.7456682006195,2528.8091275536945,2420.0224070363174,2420.0224070363174,16.825724492307877,16.825724492307877,16.825724492307877,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072187,-2.399923224072187,-2.399923224072187,19.225647716380063,19.225647716380063,19.225647716380063,0.0,0.0,0.0,2436.8481315286253
2020-09-03,2423.0062824869374,2354.5884629138927,2529.8227799187903,2423.0062824869374,2423.0062824869374,18.17985245396084,18.17985245396084,18.17985245396084,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273526052,-1.4437884273526052,-1.4437884273526052,19.62364088131344,19.62364088131344,19.62364088131344,0.0,0.0,0.0,2441.1861349408982
2020-09-04,2425.990157937561,2356.510515908727,2526.7013869551515,2425.990157937561,2425.990157937561,16.715140363769052,16.715140363769052,16.715140363769052,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328019476,-3.2277737328019476,-3.2277737328019476,19.942914096571,19.942914096571,19.942914096571,0.0,0.0,0.0,2442.70529830133
2020-09-07,2434.941784289421,2369.575783005518,2541.5028123160173,2434.941784289421,2434.941784289421,18.138862688959062,18.138862688959062,18.138862688959062,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896579124,-2.3117504896579124,-2.3117504896579124,20.450613178616972,20.450613178616972,20.450613178616972,0.0,0.0,0.0,2453.0806469783797
2020-09-08,2437.9256597400445,2367.598434727064,2545.473014363489,2437.9256597400445,2437.9256597400445,17.687583640409073,17.687583640409073,17.687583640409073,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564814656,-2.796451564814656,-2.796451564814656,20.48403520522373,20.48403520522373,20.48403520522373,0.0,0.0,0.0,2455.6132433804537
2020-09-09,2440.9095351906644,2369.1382606904826,2548.9559723590505,2440.9095351906644,2440.9095351906644,18.059567147472045,18.059567147472045,18.059567147472045,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240758634,-2.3999232240758634,-2.3999232240758634,20.459490371547908,20.459490371547908,20.459490371547908,0.0,0.0,0.0,2458.9691023381365
2020-09-10,2443.893410641285,2370.5998530379356,2553.3327253962552,2443.893410641285,2443.893410641285,18.940409566451798,18.940409566451798,18.940409566451798,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273438348,-1.4437884273438348,-1.4437884273438348,20.38419799379563,20.38419799379563,20.38419799379563,0.0,0.0,0.0,2462.8338202077366
2020-09-11,2446.877286091905,2377.475161533007,2551.2565856271053,2446.877286091905,2446.877286091905,17.038109395516166,17.038109395516166,17.038109395516166,0.0,0.0,0.0,0.0,0.0,0.0,-3.227773732790605,-3.227773732790605,-3.227773732790605,20.265883128306772,20.265883128306772,20.265883128306772,0.0,0.0,0.0,2463.915395487421
2020-09-14,2455.8289124437683,2386.131937234446,2564.3277475582186,2455.8289124437683,2455.8289124437683,17.420595554385077,17.420595554385077,17.420595554385077,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489636914,-2.311750489636914,-2.311750489636914,19.73234604402199,19.73234604402199,19.73234604402199,0.0,0.0,0.0,2473.2495079981536
2020-09-15,2458.8127878943883,2388.403770072024,2565.263572575438,2458.8127878943883,2458.8127878943883,16.724062833913194,16.724062833913194,16.724062833913194,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564818057,-2.796451564818057,-2.796451564818057,19.52051439873125,19.52051439873125,19.52051439873125,0.0,0.0,0.0,2475.5368507283015
2020-09-16,2461.796663345012,2389.117491319004,2560.127213047974,2461.796663345012,2461.796663345012,16.903249711808684,16.903249711808684,16.903249711808684,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240730928,-2.3999232240730928,-2.3999232240730928,19.30317293588178,19.30317293588178,19.30317293588178,0.0,0.0,0.0,2478.6999130568206
2020-09-17,2464.780538795632,2395.8168339856743,2577.5407788505013,2464.780538795632,2464.780538795632,17.642229369572807,17.642229369572807,17.642229369572807,0.0,0.0,0.0,0.0,0.0,0.0,-1.443788427346292,-1.443788427346292,-1.443788427346292,19.0860177969191,19.0860177969191,19.0860177969191,0.0,0.0,0.0,2482.4227681652046
2020-09-18,2467.764414246252,2396.1111151022765,2572.8309146370434,2467.764414246252,2467.764414246252,15.645951791899511,15.645951791899511,15.645951791899511,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327913028,-3.2277737327913028,-3.2277737327913028,18.873725524690812,18.873725524690812,18.873725524690812,0.0,0.0,0.0,2483.4103660381516
2020-09-21,2476.716040598112,2409.3176432476735,2577.8601131832597,2476.716040598112,2476.716040598112,15.983696814166086,15.983696814166086,15.983696814166086,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489634789,-2.311750489634789,-2.311750489634789,18.29544730380087,18.29544730380087,18.29544730380087,0.0,0.0,0.0,2492.6997374122784
2020-09-22,2479.6999160487358,2400.7793062096453,2576.3901537797865,2479.6999160487358,2479.6999160487358,15.329499551138268,15.329499551138268,15.329499551138268,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564808018,-2.796451564808018,-2.796451564808018,18.125951115946286,18.125951115946286,18.125951115946286,0.0,0.0,0.0,2495.029415599874
2020-09-23,2482.6837914993557,2408.779455921598,2587.5433375331036,2482.6837914993557,2482.6837914993557,15.567040439255278,15.567040439255278,15.567040439255278,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240757387,-2.3999232240757387,-2.3999232240757387,17.966963663331015,17.966963663331015,17.966963663331015,0.0,0.0,0.0,2498.250831938611
2020-09-24,2485.6676669499757,2414.321524801785,2586.4278535022654,2485.6676669499757,2485.6676669499757,16.372375284699583,16.372375284699583,16.372375284699583,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273487487,-1.4437884273487487,-1.4437884273487487,17.816163712048333,17.816163712048333,17.816163712048333,0.0,0.0,0.0,2502.040042234675
2020-09-25,2488.6515424005956,2418.8206617268925,2589.9605169812025,2488.6515424005956,2488.6515424005956,14.442525139399415,14.442525139399415,14.442525139399415,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328077465,-3.2277737328077465,-3.2277737328077465,17.670298872207162,17.670298872207162,17.670298872207162,0.0,0.0,0.0,2503.094067539995
2020-09-28,2497.603168752459,2425.7928039081517,2599.0605932327926,2497.603168752459,2497.603168752459,14.907654050217857,14.907654050217857,14.907654050217857,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489642061,-2.311750489642061,-2.311750489642061,17.21940453985992,17.21940453985992,17.21940453985992,0.0,0.0,0.0,2512.510822802677
2020-09-29,2500.5870442030796,2423.3806796240647,2601.069331067934,2500.5870442030796,2500.5870442030796,14.251848955385956,14.251848955385956,14.251848955385956,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648114197,-2.7964515648114197,-2.7964515648114197,17.048300520197376,17.048300520197376,17.048300520197376,0.0,0.0,0.0,2514.8388931584655
2020-09-30,2503.5709196537027,2431.0418741040676,2607.1321489941133,2503.5709196537027,2503.5709196537027,14.458403996284433,14.458403996284433,14.458403996284433,0.0,0.0,0.0,0.0,0.0,0.0,-2.399923224072968,-2.399923224072968,-2.399923224072968,16.8583272203574,16.8583272203574,16.8583272203574,0.0,0.0,0.0,2518.029323649987
2020-10-01,2506.554795104323,2431.6451015747275,2605.303594597844,2506.554795104323,2506.554795104323,15.20090928048723,15.20090928048723,15.20090928048723,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273512058,-1.4437884273512058,-1.4437884273512058,16.644697707838436,16.644697707838436,16.644697707838436,0.0,0.0,0.0,2521.7557043848105
2020-10-05,2518.4902969068066,2445.629635135429,2623.7051711531017,2518.4902969068066,2518.4902969068066,13.167064559086327,13.167064559086327,13.167064559086327,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489649334,-2.311750489649334,-2.311750489649334,15.478815048735662,15.478815048735662,15.478815048735662,0.0,0.0,0.0,2531.657361465893
2020-10-06,2521.4741723574266,2440.174788167507,2619.7882545195753,2521.4741723574266,2521.4741723574266,12.301853517175351,12.301853517175351,12.301853517175351,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564817954,-2.796451564817954,-2.796451564817954,15.098305081993306,15.098305081993306,15.098305081993306,0.0,0.0,0.0,2533.776025874602
2020-10-07,2524.4580478080466,2449.6717124837382,2625.688963806033,2524.4580478080466,2524.4580478080466,12.281422857400573,12.281422857400573,12.281422857400573,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240701978,-2.3999232240701978,-2.3999232240701978,14.68134608147077,14.68134608147077,14.68134608147077,0.0,0.0,0.0,2536.7394706654472
2020-10-08,2527.44192325867,2458.0501674701472,2634.3107402112337,2527.44192325867,2527.44192325867,12.785722853489471,12.785722853489471,12.785722853489471,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273518247,-1.4437884273518247,-1.4437884273518247,14.229511280841296,14.229511280841296,14.229511280841296,0.0,0.0,0.0,2540.2276461121596
2020-10-09,2530.42579870929,2452.509024831155,2633.6770566681753,2530.42579870929,2530.42579870929,10.517735540336393,10.517735540336393,10.517735540336393,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737328031217,-3.2277737328031217,-3.2277737328031217,13.745509273139513,13.745509273139513,13.745509273139513,0.0,0.0,0.0,2540.9435342496267
2020-10-12,2539.377425061154,2462.863430621778,2640.283928724105,2539.377425061154,2539.377425061154,9.831269974944297,9.831269974944297,9.831269974944297,0.0,0.0,0.0,0.0,0.0,0.0,-2.311750489656607,-2.311750489656607,-2.311750489656607,12.143020464600903,12.143020464600903,12.143020464600903,0.0,0.0,0.0,2549.2086950360986
2020-10-13,2542.361300511774,2464.6324919655085,2635.0248662366716,2542.361300511774,2542.361300511774,8.780681250962218,8.780681250962218,8.780681250962218,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564821355,-2.796451564821355,-2.796451564821355,11.577132815783573,11.577132815783573,11.577132815783573,0.0,0.0,0.0,2551.141981762736
2020-10-14,2545.345175962394,2458.3091113116448,2648.6803757216617,2545.345175962394,2545.345175962394,8.606216996925792,8.606216996925792,8.606216996925792,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240765824,-2.3999232240765824,-2.3999232240765824,11.006140221002374,11.006140221002374,11.006140221002374,0.0,0.0,0.0,2553.95139295932
2020-10-15,2548.329051413014,2477.4788585465835,2643.7285207653945,2548.329051413014,2548.329051413014,8.99320579971933,8.99320579971933,8.99320579971933,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273561197,-1.4437884273561197,-1.4437884273561197,10.43699422707545,10.43699422707545,10.43699422707545,0.0,0.0,0.0,2557.3222572127333
2020-10-16,2551.312926863634,2466.374449078529,2645.8248740069444,2551.312926863634,2551.312926863634,6.648887808879064,6.648887808879064,6.648887808879064,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327977984,-3.2277737327977984,-3.2277737327977984,9.876661541676862,9.876661541676862,9.876661541676862,0.0,0.0,0.0,2557.961814672513
2020-10-19,2560.2645532154975,2480.2139934818683,2657.20006818589,2560.2645532154975,2560.2645532154975,6.001751193962214,6.001751193962214,6.001751193962214,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896544814,-2.3117504896544814,-2.3117504896544814,8.313501683616694,8.313501683616694,8.313501683616694,0.0,0.0,0.0,2566.2663044094597
2020-10-20,2563.248428666118,2484.4477768244105,2658.3818560499453,2563.248428666118,2563.248428666118,5.053776645302273,5.053776645302273,5.053776645302273,0.0,0.0,0.0,0.0,0.0,0.0,-2.7964515648180353,-2.7964515648180353,-2.7964515648180353,7.850228210120308,7.850228210120308,7.850228210120308,0.0,0.0,0.0,2568.30220531142
2020-10-21,2566.232304116738,2490.4634847699003,2658.7718356093346,2566.232304116738,2566.232304116738,5.0228810860766595,5.0228810860766595,5.0228810860766595,0.0,0.0,0.0,0.0,0.0,0.0,-2.3999232240738113,-2.3999232240738113,-2.3999232240738113,7.422804310150471,7.422804310150471,7.422804310150471,0.0,0.0,0.0,2571.2551852028146
2020-10-22,2569.2161795673615,2488.4835828833197,2662.9329816618856,2569.2161795673615,2569.2161795673615,5.58988607595689,5.58988607595689,5.58988607595689,0.0,0.0,0.0,0.0,0.0,0.0,-1.4437884273455115,-1.4437884273455115,-1.4437884273455115,7.0336745033024,7.0336745033024,7.0336745033024,0.0,0.0,0.0,2574.8060656433186
2020-10-23,2572.2000550179814,2487.525534380515,2659.6832232332713,2572.2000550179814,2572.2000550179814,3.456179959221892,3.456179959221892,3.456179959221892,0.0,0.0,0.0,0.0,0.0,0.0,-3.2277737327924756,-3.2277737327924756,-3.2277737327924756,6.683953692014367,6.683953692014367,6.683953692014367,0.0,0.0,0.0,2575.6562349772034
2020-10-26,2581.151681369845,2494.9198769312707,2673.673433530701,2581.151681369845,2581.151681369845,3.549495665298919,3.549495665298919,3.549495665298919,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117504896711534,-2.3117504896711534,-2.3117504896711534,5.861246154970072,5.861246154970072,5.861246154970072,0.0,0.0,0.0,2584.7011770351437
2020-10-27,2584.135556820465,2500.10956632882,2669.1261864002904,2584.135556820465,2584.135556820465,2.8556815255463395,2.8556815255463395,2.8556815255463395,0.0,0.0,0.0,0.0,0.0,0.0,-2.796451564814718,-2.796451564814718,-2.796451564814718,5.652133090361057,5.652133090361057,5.652133090361057,0.0,0.0,0.0,2586.9912383460114
